project_id,description,name,name_with_namespace,Project_name,Project_Fullpath,created_at,default_branch,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,avatar_url,star_count,last_activity_at,namespace_id,namespace_name,namespace_path,namespace_kind,namespace_full_path,namespace_parent_id,namespace_avatar_url,namespace_web_url,repository_storage,container_registry_image_prefix,links_self,links_issues,links_merge_requests,links_repo_branches,links_labels,links_events,links_members,_links_cluster_agents,code_suggestions,packages_enabled,empty_repo,archived,visibility,resolve_outdated_diff_discussions,issues_enabled,merge_requests_enabled,wiki_enabled,jobs_enabled,snippets_enabled,container_registry_enabled,service_desk_enabled,can_create_merge_request_in,issues_access_level,repository_access_level,merge_requests_access_level,forking_access_level,wiki_access_level,builds_access_level,snippets_access_level,pages_access_level,analytics_access_level,container_registry_access_level,security_and_compliance_access_level,releases_access_level,environments_access_level,feature_flags_access_level,infrastructure_access_level,monitor_access_level,model_experiments_access_level,model_registry_access_level,emails_disabled,emails_enabled,shared_runners_enabled,lfs_enabled,creator_id,import_url,import_type,import_status,open_issues_count,description_html,updated_at,ci_default_git_depth,ci_forward_deployment_enabled,ci_forward_deployment_rollback_allowed,ci_job_token_scope_enabled,ci_separated_caches,ci_allow_fork_pipelines_to_run_in_parent_project,build_git_strategy,keep_latest_artifact,restrict_user_defined_variables,runners_token,runner_token_expiration_interval,group_runners_enabled,auto_cancel_pending_pipelines,build_timeout,auto_devops_enabled,auto_devops_deploy_strategy,ci_config_path,public_jobs,only_allow_merge_if_pipeline_succeeds,allow_merge_on_skipped_pipeline,request_access_enabled,only_allow_merge_if_all_discussions_are_resolved,remove_source_branch_after_merge,printing_merge_request_link_enabled,merge_method,squash_option,enforce_auth_checks_on_uploads,suggestion_commit_message,merge_commit_template,squash_commit_template,issue_branch_template,statistics_commit_count,statistics_storage_size,statistics_repository_size,statistics_wiki_size,statistics_lfs_objects_size,statistics_job_artifacts_size,statistics_pipeline_artifacts_size,statistics_packages_size,statistics_snippets_size,statistics_uploads_size,autoclose_referenced_issues,permissions_project_access,permissions_group_access
1291,,nats-multiplexer,ViriCiti / Modules / nats-multiplexer,nats-multiplexer,viriciti/modules/nats-multiplexer,2021-03-03T11:58:06.037Z,master,ssh://git@git.viriciti.com:10022/viriciti/modules/nats-multiplexer.git,https://git.viriciti.com/viriciti/modules/nats-multiplexer.git,https://git.viriciti.com/viriciti/modules/nats-multiplexer,https://git.viriciti.com/viriciti/modules/nats-multiplexer/-/blob/master/README.md,0,,0,2021-03-03T11:58:06.037Z,151,Modules,modules,group,viriciti/modules,103,,https://git.viriciti.com/groups/viriciti/modules,default,docker.viriciti.com/viriciti/modules/nats-multiplexer,https://git.viriciti.com/api/v4/projects/1291,https://git.viriciti.com/api/v4/projects/1291/issues,https://git.viriciti.com/api/v4/projects/1291/merge_requests,https://git.viriciti.com/api/v4/projects/1291/repository/branches,https://git.viriciti.com/api/v4/projects/1291/labels,https://git.viriciti.com/api/v4/projects/1291/events,https://git.viriciti.com/api/v4/projects/1291/members,https://git.viriciti.com/api/v4/projects/1291/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,2,,,none,0,,2023-07-14T13:42:28.250Z,50,True,True,False,True,True,fetch,False,False,GR1348941_g-snz6TL7jxdndjfFKP,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,1,217,217,0,0,0,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1289,,Vpn Restart,ViriCiti / Infrastructure / Vpn Restart,vpn-restart,viriciti/infra/vpn-restart,2021-03-01T15:54:13.903Z,master,ssh://git@git.viriciti.com:10022/viriciti/infra/vpn-restart.git,https://git.viriciti.com/viriciti/infra/vpn-restart.git,https://git.viriciti.com/viriciti/infra/vpn-restart,,0,,0,2021-03-01T15:54:13.903Z,149,Infrastructure,infra,group,viriciti/infra,103,,https://git.viriciti.com/groups/viriciti/infra,default,docker.viriciti.com/viriciti/infra/vpn-restart,https://git.viriciti.com/api/v4/projects/1289,https://git.viriciti.com/api/v4/projects/1289/issues,https://git.viriciti.com/api/v4/projects/1289/merge_requests,https://git.viriciti.com/api/v4/projects/1289/repository/branches,https://git.viriciti.com/api/v4/projects/1289/labels,https://git.viriciti.com/api/v4/projects/1289/events,https://git.viriciti.com/api/v4/projects/1289/members,https://git.viriciti.com/api/v4/projects/1289/cluster_agents,True,True,False,False,internal,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,110,,,none,0,,2023-07-14T13:42:28.333Z,50,True,True,False,True,True,fetch,False,False,GR1348941PUWp1mx831zywszKj9dD,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,4,98164,1646,0,0,96518,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1288,,Depot View,ViriCiti / CS / Front-end / Depot View,depot-view,viriciti/cs/front-end/depot-view,2021-03-01T10:41:00.766Z,develop,ssh://git@git.viriciti.com:10022/viriciti/cs/front-end/depot-view.git,https://git.viriciti.com/viriciti/cs/front-end/depot-view.git,https://git.viriciti.com/viriciti/cs/front-end/depot-view,https://git.viriciti.com/viriciti/cs/front-end/depot-view/-/blob/develop/README.md,0,,0,2024-02-16T16:24:28.805Z,134,Front-end,front-end,group,viriciti/cs/front-end,133,,https://git.viriciti.com/groups/viriciti/cs/front-end,default,docker.viriciti.com/viriciti/cs/front-end/depot-view,https://git.viriciti.com/api/v4/projects/1288,https://git.viriciti.com/api/v4/projects/1288/issues,https://git.viriciti.com/api/v4/projects/1288/merge_requests,https://git.viriciti.com/api/v4/projects/1288/repository/branches,https://git.viriciti.com/api/v4/projects/1288/labels,https://git.viriciti.com/api/v4/projects/1288/events,https://git.viriciti.com/api/v4/projects/1288/members,https://git.viriciti.com/api/v4/projects/1288/cluster_agents,True,True,False,False,internal,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,56,,,none,0,,2024-02-16T16:42:59.034Z,50,True,True,False,True,True,fetch,False,False,GR13489414LYEtE4WsRNLVkphiMYb,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,952,8063801,4013856,0,0,3230198,0,0,0,819747,True,,"{'access_level': 50, 'notification_level': 3}"
1287,,Scripts,livetech / tools / Scripts,scripts,livetech/tools/scripts,2021-03-01T09:19:28.559Z,master,ssh://git@git.viriciti.com:10022/livetech/tools/scripts.git,https://git.viriciti.com/livetech/tools/scripts.git,https://git.viriciti.com/livetech/tools/scripts,https://git.viriciti.com/livetech/tools/scripts/-/blob/master/README.md,0,,0,2021-03-01T15:28:34.910Z,118,tools,tools,group,livetech/tools,116,/uploads/-/system/group/avatar/118/HardwareIcon.png,https://git.viriciti.com/groups/livetech/tools,default,docker.viriciti.com/livetech/tools/scripts,https://git.viriciti.com/api/v4/projects/1287,https://git.viriciti.com/api/v4/projects/1287/issues,https://git.viriciti.com/api/v4/projects/1287/merge_requests,https://git.viriciti.com/api/v4/projects/1287/repository/branches,https://git.viriciti.com/api/v4/projects/1287/labels,https://git.viriciti.com/api/v4/projects/1287/events,https://git.viriciti.com/api/v4/projects/1287/members,https://git.viriciti.com/api/v4/projects/1287/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,2,,,none,0,,2023-07-14T13:42:28.469Z,50,True,True,False,True,True,fetch,False,False,GR1348941QTiptsJLpa9zWjnUCBaZ,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,3,13004,13004,0,0,0,0,0,0,0,True,,
1286,yes!,canveyor,ViriCiti / Vehicle / canveyor,canveyor,viriciti/vehicle/canveyor,2021-02-26T12:27:46.006Z,develop,ssh://git@git.viriciti.com:10022/viriciti/vehicle/canveyor.git,https://git.viriciti.com/viriciti/vehicle/canveyor.git,https://git.viriciti.com/viriciti/vehicle/canveyor,https://git.viriciti.com/viriciti/vehicle/canveyor/-/blob/develop/README.md,0,,0,2021-02-26T21:43:20.479Z,152,Vehicle,vehicle,group,viriciti/vehicle,103,,https://git.viriciti.com/groups/viriciti/vehicle,default,docker.viriciti.com/viriciti/vehicle/canveyor,https://git.viriciti.com/api/v4/projects/1286,https://git.viriciti.com/api/v4/projects/1286/issues,https://git.viriciti.com/api/v4/projects/1286/merge_requests,https://git.viriciti.com/api/v4/projects/1286/repository/branches,https://git.viriciti.com/api/v4/projects/1286/labels,https://git.viriciti.com/api/v4/projects/1286/events,https://git.viriciti.com/api/v4/projects/1286/members,https://git.viriciti.com/api/v4/projects/1286/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,21,,,none,0,"<p data-sourcepos=""1:1-1:4"" dir=""auto"">yes!</p>",2023-07-14T13:42:28.549Z,50,True,True,False,True,True,fetch,False,False,GR1348941rtSr1svKGKA1dzRrQ8dV,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,7,7735,7735,0,0,0,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1285,,Match Maker,ViriCiti / CS / Match Maker,match-maker,viriciti/cs/match-maker,2021-02-24T15:26:57.517Z,master,ssh://git@git.viriciti.com:10022/viriciti/cs/match-maker.git,https://git.viriciti.com/viriciti/cs/match-maker.git,https://git.viriciti.com/viriciti/cs/match-maker,https://git.viriciti.com/viriciti/cs/match-maker/-/blob/master/README.md,0,,0,2023-03-16T14:46:41.959Z,133,CS,cs,group,viriciti/cs,103,,https://git.viriciti.com/groups/viriciti/cs,default,docker.viriciti.com/viriciti/cs/match-maker,https://git.viriciti.com/api/v4/projects/1285,https://git.viriciti.com/api/v4/projects/1285/issues,https://git.viriciti.com/api/v4/projects/1285/merge_requests,https://git.viriciti.com/api/v4/projects/1285/repository/branches,https://git.viriciti.com/api/v4/projects/1285/labels,https://git.viriciti.com/api/v4/projects/1285/events,https://git.viriciti.com/api/v4/projects/1285/members,https://git.viriciti.com/api/v4/projects/1285/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,18,,,none,0,,2023-03-16T14:46:41.959Z,50,True,True,False,True,True,fetch,False,False,GR1348941H4LmCAEpowCibgRbVB15,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,442,22283519,658265,0,0,21625254,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1284,,itcs-event,ViriCiti / ITCS / itcs-event,itcs-event,viriciti/itcs/itcs-event,2021-02-24T09:00:29.345Z,master,ssh://git@git.viriciti.com:10022/viriciti/itcs/itcs-event.git,https://git.viriciti.com/viriciti/itcs/itcs-event.git,https://git.viriciti.com/viriciti/itcs/itcs-event,,0,,0,2021-05-31T08:47:33.483Z,202,ITCS,itcs,group,viriciti/itcs,103,,https://git.viriciti.com/groups/viriciti/itcs,default,docker.viriciti.com/viriciti/itcs/itcs-event,https://git.viriciti.com/api/v4/projects/1284,https://git.viriciti.com/api/v4/projects/1284/issues,https://git.viriciti.com/api/v4/projects/1284/merge_requests,https://git.viriciti.com/api/v4/projects/1284/repository/branches,https://git.viriciti.com/api/v4/projects/1284/labels,https://git.viriciti.com/api/v4/projects/1284/events,https://git.viriciti.com/api/v4/projects/1284/members,https://git.viriciti.com/api/v4/projects/1284/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,33,,,none,0,,2023-07-14T13:42:28.686Z,50,True,True,False,True,True,fetch,False,False,GR1348941gw2QaombQVwQ7av3XbsP,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,12,13554,8482,0,0,5072,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1283,,exports-schemas,ViriCiti / Exports / exports-schemas,schemas,viriciti/exports/schemas,2021-02-23T12:07:44.487Z,develop,ssh://git@git.viriciti.com:10022/viriciti/exports/schemas.git,https://git.viriciti.com/viriciti/exports/schemas.git,https://git.viriciti.com/viriciti/exports/schemas,https://git.viriciti.com/viriciti/exports/schemas/-/blob/develop/README.md,0,,1,2022-10-05T11:52:53.900Z,212,Exports,exports,group,viriciti/exports,103,,https://git.viriciti.com/groups/viriciti/exports,default,docker.viriciti.com/viriciti/exports/schemas,https://git.viriciti.com/api/v4/projects/1283,https://git.viriciti.com/api/v4/projects/1283/issues,https://git.viriciti.com/api/v4/projects/1283/merge_requests,https://git.viriciti.com/api/v4/projects/1283/repository/branches,https://git.viriciti.com/api/v4/projects/1283/labels,https://git.viriciti.com/api/v4/projects/1283/events,https://git.viriciti.com/api/v4/projects/1283/members,https://git.viriciti.com/api/v4/projects/1283/cluster_agents,True,True,False,False,internal,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,13,,,none,0,,2022-10-05T12:05:08.867Z,50,True,True,False,True,True,fetch,False,False,GR1348941xMsQicrSuyTZMbJHtCVS,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,237,1958079,608742,0,0,1349337,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1280,,GTFS  Realtime,ViriCiti / ITCS / GTFS / GTFS  Realtime,gtfs-realtime,viriciti/itcs/gtfs/gtfs-realtime,2021-02-23T09:16:14.178Z,master,ssh://git@git.viriciti.com:10022/viriciti/itcs/gtfs/gtfs-realtime.git,https://git.viriciti.com/viriciti/itcs/gtfs/gtfs-realtime.git,https://git.viriciti.com/viriciti/itcs/gtfs/gtfs-realtime,https://git.viriciti.com/viriciti/itcs/gtfs/gtfs-realtime/-/blob/master/README.md,0,,0,2021-03-11T09:56:00.504Z,211,GTFS,gtfs,group,viriciti/itcs/gtfs,202,,https://git.viriciti.com/groups/viriciti/itcs/gtfs,default,docker.viriciti.com/viriciti/itcs/gtfs/gtfs-realtime,https://git.viriciti.com/api/v4/projects/1280,https://git.viriciti.com/api/v4/projects/1280/issues,https://git.viriciti.com/api/v4/projects/1280/merge_requests,https://git.viriciti.com/api/v4/projects/1280/repository/branches,https://git.viriciti.com/api/v4/projects/1280/labels,https://git.viriciti.com/api/v4/projects/1280/events,https://git.viriciti.com/api/v4/projects/1280/members,https://git.viriciti.com/api/v4/projects/1280/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,33,,,none,0,,2023-07-14T13:42:28.814Z,50,True,True,False,True,True,fetch,False,False,GR1348941oqZJ1z-D12Rnjoz9oVxW,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,37,187128,108908,0,0,78220,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1279,,detect-gaps,ViriCiti / Vehicle / detect-gaps,detect-gaps,viriciti/vehicle/detect-gaps,2021-02-22T07:19:06.457Z,master,ssh://git@git.viriciti.com:10022/viriciti/vehicle/detect-gaps.git,https://git.viriciti.com/viriciti/vehicle/detect-gaps.git,https://git.viriciti.com/viriciti/vehicle/detect-gaps,https://git.viriciti.com/viriciti/vehicle/detect-gaps/-/blob/master/README.md,0,,0,2021-02-23T23:16:41.939Z,152,Vehicle,vehicle,group,viriciti/vehicle,103,,https://git.viriciti.com/groups/viriciti/vehicle,default,docker.viriciti.com/viriciti/vehicle/detect-gaps,https://git.viriciti.com/api/v4/projects/1279,https://git.viriciti.com/api/v4/projects/1279/issues,https://git.viriciti.com/api/v4/projects/1279/merge_requests,https://git.viriciti.com/api/v4/projects/1279/repository/branches,https://git.viriciti.com/api/v4/projects/1279/labels,https://git.viriciti.com/api/v4/projects/1279/events,https://git.viriciti.com/api/v4/projects/1279/members,https://git.viriciti.com/api/v4/projects/1279/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,2,,,none,0,,2023-07-14T13:42:28.917Z,50,True,True,False,True,True,fetch,False,False,GR1348941xNyKZjAbxVAcswWVUYrQ,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,3,3582,3582,0,0,0,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1278,Add metrics for s3 buckets,bucket-metrics,Elrich Faul / bucket-metrics,bucket-metrics,efaul/bucket-metrics,2021-02-17T14:09:09.545Z,master,ssh://git@git.viriciti.com:10022/efaul/bucket-metrics.git,https://git.viriciti.com/efaul/bucket-metrics.git,https://git.viriciti.com/efaul/bucket-metrics,,0,,0,2021-02-17T14:09:09.545Z,198,Elrich Faul,efaul,user,efaul,,https://secure.gravatar.com/avatar/a1c8d20cec6fe2edafc6f9cbf0b5b613?s=80&d=identicon,https://git.viriciti.com/efaul,default,docker.viriciti.com/efaul/bucket-metrics,https://git.viriciti.com/api/v4/projects/1278,https://git.viriciti.com/api/v4/projects/1278/issues,https://git.viriciti.com/api/v4/projects/1278/merge_requests,https://git.viriciti.com/api/v4/projects/1278/repository/branches,https://git.viriciti.com/api/v4/projects/1278/labels,https://git.viriciti.com/api/v4/projects/1278/events,https://git.viriciti.com/api/v4/projects/1278/members,https://git.viriciti.com/api/v4/projects/1278/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,110,,,none,0,"<p data-sourcepos=""1:1-1:26"" dir=""auto"">Add metrics for s3 buckets</p>",2023-07-14T13:42:28.991Z,50,True,True,False,True,True,fetch,False,False,GR1348941wtzyTgKtx7J-LATRBoQB,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,1,865,865,0,0,0,0,0,0,0,True,,
1277,,uboot-old,livetech / uboot-old,uboot-old,livetech/uboot-old,2021-02-16T08:24:03.713Z,master,ssh://git@git.viriciti.com:10022/livetech/uboot-old.git,https://git.viriciti.com/livetech/uboot-old.git,https://git.viriciti.com/livetech/uboot-old,https://git.viriciti.com/livetech/uboot-old/-/blob/master/README.md,0,,0,2021-02-16T08:24:03.713Z,116,livetech,livetech,group,livetech,,/uploads/-/system/group/avatar/116/livetech_logo_1-150x150.png,https://git.viriciti.com/groups/livetech,default,docker.viriciti.com/livetech/uboot-old,https://git.viriciti.com/api/v4/projects/1277,https://git.viriciti.com/api/v4/projects/1277/issues,https://git.viriciti.com/api/v4/projects/1277/merge_requests,https://git.viriciti.com/api/v4/projects/1277/repository/branches,https://git.viriciti.com/api/v4/projects/1277/labels,https://git.viriciti.com/api/v4/projects/1277/events,https://git.viriciti.com/api/v4/projects/1277/members,https://git.viriciti.com/api/v4/projects/1277/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,71,,,none,0,,2023-07-14T13:42:29.074Z,50,True,True,False,True,True,fetch,False,False,GR13489414AxrL7BfsP9oMQb4y24z,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,42811,104775766,104775766,0,0,0,0,0,0,0,True,,
1276,Some scripts to test consul,Consul Testing,Elrich Faul / Consul Testing,consul-testing,efaul/consul-testing,2021-02-15T08:22:34.183Z,master,ssh://git@git.viriciti.com:10022/efaul/consul-testing.git,https://git.viriciti.com/efaul/consul-testing.git,https://git.viriciti.com/efaul/consul-testing,,0,,0,2021-02-15T08:22:34.183Z,198,Elrich Faul,efaul,user,efaul,,https://secure.gravatar.com/avatar/a1c8d20cec6fe2edafc6f9cbf0b5b613?s=80&d=identicon,https://git.viriciti.com/efaul,default,docker.viriciti.com/efaul/consul-testing,https://git.viriciti.com/api/v4/projects/1276,https://git.viriciti.com/api/v4/projects/1276/issues,https://git.viriciti.com/api/v4/projects/1276/merge_requests,https://git.viriciti.com/api/v4/projects/1276/repository/branches,https://git.viriciti.com/api/v4/projects/1276/labels,https://git.viriciti.com/api/v4/projects/1276/events,https://git.viriciti.com/api/v4/projects/1276/members,https://git.viriciti.com/api/v4/projects/1276/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,110,,,none,0,"<p data-sourcepos=""1:1-1:27"" dir=""auto"">Some scripts to test consul</p>",2023-07-14T13:42:29.146Z,50,True,True,False,True,True,fetch,False,False,GR1348941D_6omWucCmR2H41_ZY-P,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,5,24039851,24039851,0,0,0,0,0,0,0,True,,
1275,Some scripts to trigger airflow,Airflow Trigger Dag,Elrich Faul / Airflow Trigger Dag,airflow-trigger-dag,efaul/airflow-trigger-dag,2021-02-15T08:19:47.931Z,master,ssh://git@git.viriciti.com:10022/efaul/airflow-trigger-dag.git,https://git.viriciti.com/efaul/airflow-trigger-dag.git,https://git.viriciti.com/efaul/airflow-trigger-dag,,0,,0,2022-08-24T11:25:21.836Z,198,Elrich Faul,efaul,user,efaul,,https://secure.gravatar.com/avatar/a1c8d20cec6fe2edafc6f9cbf0b5b613?s=80&d=identicon,https://git.viriciti.com/efaul,default,docker.viriciti.com/efaul/airflow-trigger-dag,https://git.viriciti.com/api/v4/projects/1275,https://git.viriciti.com/api/v4/projects/1275/issues,https://git.viriciti.com/api/v4/projects/1275/merge_requests,https://git.viriciti.com/api/v4/projects/1275/repository/branches,https://git.viriciti.com/api/v4/projects/1275/labels,https://git.viriciti.com/api/v4/projects/1275/events,https://git.viriciti.com/api/v4/projects/1275/members,https://git.viriciti.com/api/v4/projects/1275/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,110,,,none,0,"<p data-sourcepos=""1:1-1:31"" dir=""auto"">Some scripts to trigger airflow</p>",2023-07-14T13:42:29.217Z,50,True,True,False,True,True,fetch,False,False,GR1348941KWGNB8gYqqdLcmusXqFt,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,6,3952,3952,0,0,0,0,0,0,0,True,,
1274,,exports-api,ViriCiti / Exports / exports-api,exports-api,viriciti/exports/exports-api,2021-02-10T15:11:25.355Z,develop,ssh://git@git.viriciti.com:10022/viriciti/exports/exports-api.git,https://git.viriciti.com/viriciti/exports/exports-api.git,https://git.viriciti.com/viriciti/exports/exports-api,https://git.viriciti.com/viriciti/exports/exports-api/-/blob/develop/README.md,0,,1,2023-11-02T15:53:00.927Z,212,Exports,exports,group,viriciti/exports,103,,https://git.viriciti.com/groups/viriciti/exports,default,docker.viriciti.com/viriciti/exports/exports-api,https://git.viriciti.com/api/v4/projects/1274,https://git.viriciti.com/api/v4/projects/1274/issues,https://git.viriciti.com/api/v4/projects/1274/merge_requests,https://git.viriciti.com/api/v4/projects/1274/repository/branches,https://git.viriciti.com/api/v4/projects/1274/labels,https://git.viriciti.com/api/v4/projects/1274/events,https://git.viriciti.com/api/v4/projects/1274/members,https://git.viriciti.com/api/v4/projects/1274/cluster_agents,True,True,False,False,internal,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,13,,,none,0,,2023-11-02T16:14:37.899Z,50,True,True,False,True,True,fetch,False,False,GR13489419pNVwz83XMuckUpHx3Xz,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,462,8844051,745484,0,0,8098567,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
1273,,Picnic SC,ViriCiti / CS / Picnic SC,picnic-sc,viriciti/cs/picnic-sc,2021-02-05T12:58:24.341Z,master,ssh://git@git.viriciti.com:10022/viriciti/cs/picnic-sc.git,https://git.viriciti.com/viriciti/cs/picnic-sc.git,https://git.viriciti.com/viriciti/cs/picnic-sc,https://git.viriciti.com/viriciti/cs/picnic-sc/-/blob/master/README.md,0,,0,2021-02-08T14:03:22.062Z,133,CS,cs,group,viriciti/cs,103,,https://git.viriciti.com/groups/viriciti/cs,default,docker.viriciti.com/viriciti/cs/picnic-sc,https://git.viriciti.com/api/v4/projects/1273,https://git.viriciti.com/api/v4/projects/1273/issues,https://git.viriciti.com/api/v4/projects/1273/merge_requests,https://git.viriciti.com/api/v4/projects/1273/repository/branches,https://git.viriciti.com/api/v4/projects/1273/labels,https://git.viriciti.com/api/v4/projects/1273/events,https://git.viriciti.com/api/v4/projects/1273/members,https://git.viriciti.com/api/v4/projects/1273/cluster_agents,True,True,False,False,private,False,True,True,True,True,True,True,False,True,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,False,True,True,True,31,,,none,0,,2023-07-14T13:42:29.337Z,50,True,True,False,True,True,fetch,False,False,GR1348941ygsu15NGs9Rbg4HXDt2v,,True,enabled,3600,False,continuous,,True,False,,True,False,True,True,merge,default_off,True,,,,,1,18037,18037,0,0,0,0,0,0,0,True,,"{'access_level': 50, 'notification_level': 3}"
